Region_Code,Region_Name,Model,Forecast_Year_Start,Forecast_Year_End,Forecast_Min,Forecast_Max,Forecast_Mean
01,Stockholms Län,baseline_naive,2024,2030,25781.0,25781.0,25781.0
03,Uppsala Län,baseline_naive,2024,2030,3816.0,3816.0,3816.0
04,Södermanlands Län,exp_smoothing,2024,2030,1803.6596667443755,2343.1949349598976,2024.7405656529552
05,Östergötlands Län,exp_smoothing,2024,2030,3449.4624024518653,4116.5073344544535,3722.7918803695834
06,Jönköpings Län,exp_smoothing,2024,2030,2968.5717420091664,3432.852426873254,3158.816193488919
07,Kronobergs Län,exp_smoothing,2024,2030,1961.6456179331108,1962.7499347173703,1962.156109662595
08,Kalmar Län,baseline_naive,2024,2030,2108.0,2108.0,2108.0
09,Gotlands Län,exp_smoothing,2024,2030,428.79704596420976,453.80887269189407,441.25072145927777
10,Blekinge Län,exp_smoothing,2024,2030,1280.22130375843,1297.6256681198597,1288.6046622613615
12,Skåne Län,exp_smoothing,2024,2030,11628.332897234874,13311.595317651747,12318.069399976599
13,Hallands Län,exp_smoothing,2024,2030,2692.6388146882487,2967.03068629908,2805.0740996503764
14,Västra götalands Län,exp_smoothing,2024,2030,14563.44849455449,16732.096559542773,15452.077453342858
17,Värmlands Län,exp_smoothing,2024,2030,1696.5136143554587,2156.120918920621,1884.8430934908733
18,Örebro Län,baseline_naive,2024,2030,2813.0,2813.0,2813.0
19,Västmanlands Län,exp_smoothing,2024,2030,2170.0917720136063,2467.3000454687253,2291.876345014453
20,Dalarnas Län,exp_smoothing,2024,2030,2082.738909458054,2349.5867492711964,2192.0829389833602
21,Gävleborgs Län,exp_smoothing,2024,2030,1673.422145346498,2142.7453992261544,1865.732848573718
22,Västernorrlands Län,baseline_naive,2024,2030,1949.0,1949.0,1949.0
23,Jämtlands Län,exp_smoothing,2024,2030,1112.3942406341573,1151.3865118287554,1131.8089398306672
24,Västerbottens Län,exp_smoothing,2024,2030,2277.4246963233595,2368.545057458846,2322.794569580906
25,Norrbottens Län,baseline_naive,2024,2030,2033.0,2033.0,2033.0
