Region_Code,Region_Name,Model,Start_Year,End_Year,CV_Points,RMSE,MAE,SMAPE
01,Stockholms län,baseline_naive,1968,2023,5,1275.3670060025859,848.2,3.0636703250685504
01,Stockholms län,exp_smoothing,1968,2023,5,1388.1466035708547,888.7975214629107,3.1995382415431552
03,Uppsala län,baseline_naive,1968,2023,5,166.3676651275722,149.4,3.638892508519486
03,Uppsala län,exp_smoothing,1968,2023,5,169.3078797389921,148.75375429803753,3.610744656685342
04,Södermanlands län,exp_smoothing,1968,2023,5,157.3462938580359,138.19681158677122,4.818696207036431
04,Södermanlands län,baseline_naive,1968,2023,5,187.28320800328044,153.0,5.316812285298652
05,Östergötlands län,exp_smoothing,1968,2023,5,265.2309918834861,229.4164981923539,4.807883251646482
05,Östergötlands län,baseline_naive,1968,2023,5,273.86018330527713,229.4,4.821296176465943
06,Jönköpings län,exp_smoothing,1968,2023,5,157.79376681974716,129.21901542383358,3.2571542421889985
06,Jönköpings län,baseline_naive,1968,2023,5,174.9308434782157,152.8,3.89054902174897
07,Kronobergs län,exp_smoothing,1968,2023,5,118.09477359258922,97.426613933808,4.468235265031964
07,Kronobergs län,baseline_naive,1968,2023,5,118.10927143962915,97.4,4.467106643905586
08,Kalmar län,baseline_naive,1968,2023,5,151.19060817392065,124.6,5.280973481572714
08,Kalmar län,exp_smoothing,1968,2023,5,154.76064184240843,117.07089915839724,4.905504193685424
09,Gotlands län,exp_smoothing,1968,2023,5,35.85210488536219,32.10023239562115,6.566655767582619
09,Gotlands län,baseline_naive,1968,2023,5,42.135495725100945,36.2,7.359083234279564
10,Blekinge län,exp_smoothing,1968,2023,5,77.9972365619497,70.76934010740224,4.84221452509363
10,Blekinge län,baseline_naive,1968,2023,5,79.24897475677524,71.6,4.897392505673808
12,Skåne län,exp_smoothing,1968,2023,5,559.9171258784746,375.7179472566975,2.5080739192742025
12,Skåne län,baseline_naive,1968,2023,5,611.8465493896325,438.2,2.9463463160135945
13,Hallands län,exp_smoothing,1968,2023,5,150.4026559173119,121.6323584155466,3.63690143296309
13,Hallands län,baseline_naive,1968,2023,5,156.3265812330072,127.6,3.8240220775235763
14,Västra Götalands län,exp_smoothing,1968,2023,5,746.3541263143303,487.130327161085,2.577203515033161
14,Västra Götalands län,baseline_naive,1968,2023,5,769.2731634471594,567.2,3.0291586114641027
17,Värmlands län,exp_smoothing,1968,2023,5,102.0270860836985,77.41664960872768,3.043597884755415
17,Värmlands län,baseline_naive,1968,2023,5,141.34638304534008,124.4,4.835402165858831
18,Örebro län,baseline_naive,1968,2023,5,165.8324455587627,138.8,4.428902450038817
18,Örebro län,exp_smoothing,1968,2023,5,170.8180984244411,145.25214319564793,4.614809648202697
19,Västmanlands län,exp_smoothing,1968,2023,5,124.34254847898042,88.05111739141066,3.180786664611268
19,Västmanlands län,baseline_naive,1968,2023,5,132.68082001555462,87.4,3.1459721301548047
20,Dalarnas län,exp_smoothing,1968,2023,5,95.23988965926594,80.63620967932238,2.927963759380169
20,Dalarnas län,baseline_naive,1968,2023,5,131.16630664923062,119.0,4.363012168244903
21,Gävleborgs län,exp_smoothing,1968,2023,5,172.76593804876623,151.24135990648045,5.530999205374249
21,Gävleborgs län,baseline_naive,1968,2023,5,188.380996918479,165.4,6.183680089985956
22,Västernorrlands län,baseline_naive,1968,2023,5,183.8472191794045,157.8,6.979292662587986
22,Västernorrlands län,exp_smoothing,1968,2023,5,186.90475448764033,156.67949161705377,6.843068523407249
23,Jämtlands län,exp_smoothing,1968,2023,5,81.5873126931131,70.15186325581662,5.428598336509717
23,Jämtlands län,baseline_naive,1968,2023,5,86.08948832464972,70.6,5.497923746699808
24,Västerbottens län,exp_smoothing,1968,2023,5,130.80874291125028,101.03430936206178,3.789524966705935
24,Västerbottens län,baseline_naive,1968,2023,5,151.6377261765686,114.8,4.313418301296778
25,Norrbottens län,baseline_naive,1968,2023,5,174.4190356583822,147.6,6.413789577471796
25,Norrbottens län,exp_smoothing,1968,2023,5,180.5409176693726,157.47148949087676,6.827514282005693
