Region_Code,Region_Name,year_min,year_max,n_years,n_rows,number_min,number_max,number_mean,number_missing
01,Stockholms Län,1968,2023,56,56,17750,29619,23749.25,0
03,Uppsala Län,1968,2023,56,56,2919,4311,3660.1785714285716,0
04,Södermanlands Län,1968,2023,56,56,2282,3615,2961.6071428571427,0
05,Östergötlands Län,1968,2023,56,56,3920,5806,4817.696428571428,0
06,Jönköpings Län,1968,2023,56,56,3178,4825,3947.75,0
07,Kronobergs Län,1968,2023,56,56,1570,2460,2093.910714285714,0
08,Kalmar Län,1968,2023,56,56,1991,3368,2563.3035714285716,0
09,Gotlands Län,1968,2023,56,56,454,933,615.4285714285714,0
10,Blekinge Län,1968,2023,56,56,1298,2188,1677.017857142857,0
12,Skåne Län,1968,2023,56,56,10991,15955,13428.107142857143,0
13,Hallands Län,1968,2023,56,56,2541,3712,3077.25,0
14,Västra götalands Län,1968,2023,56,56,15177,21474,18120.803571428572,0
17,Värmlands Län,1968,2023,56,56,2273,3964,2959.4464285714284,0
18,Örebro Län,1968,2023,56,56,2656,3865,3180.2321428571427,0
19,Västmanlands Län,1968,2023,56,56,2325,4108,2997.964285714286,0
20,Dalarnas Län,1968,2023,56,56,2325,4083,3040.125,0
21,Gävleborgs Län,1968,2023,56,56,2281,3973,3008.0,0
22,Västernorrlands Län,1968,2023,56,56,1949,3581,2696.2321428571427,0
23,Jämtlands Län,1968,2023,56,56,1076,1944,1410.892857142857,0
24,Västerbottens Län,1968,2023,56,56,2380,3940,2965.535714285714,0
25,Norrbottens Län,1968,2023,56,56,2033,3992,2877.089285714286,0
